Country,State,City,Station,Latitude,Longitude,Last Update,Pollutant,Min,Max,Avg,AQI,Predominant Parameter
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",30.9028,75.8086,20-11-2023 12:00:00,SO2,7,53,14,215,PM2.5
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",30.9028,75.8086,20-11-2023 12:00:00,CO,62,111,93,215,PM2.5
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB",30.9028,75.8086,20-11-2023 12:00:00,OZONE,6,59,10,215,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,PM2.5,92,281,190,190,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,PM10,90,156,127,190,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,NO2,38,39,39,190,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,NH3,5,5,5,190,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,SO2,5,29,16,190,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,CO,18,41,35,190,PM2.5
India,Punjab,Mandi Gobindgarh,"RIMT University, Mandi Gobindgarh - PPCB",30.649961,76.331442,20-11-2023 12:00:00,OZONE,39,41,40,190,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,PM2.5,89,275,187,187,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,PM10,103,175,143,187,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,NO2,36,49,44,187,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,NH3,7,8,7,187,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,SO2,1,45,16,187,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,CO,18,62,36,187,PM2.5
India,Punjab,Patiala,"Model Town, Patiala - PPCB",30.349388,76.366642,20-11-2023 12:00:00,OZONE,33,53,35,187,PM2.5
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",31.0325454,76.5623046,20-11-2023 12:00:00,PM2.5,91,268,157,236,PM10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",31.0325454,76.5623046,20-11-2023 12:00:00,PM10,71,460,236,236,PM10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",31.0325454,76.5623046,20-11-2023 12:00:00,SO2,3,6,4,236,PM10
India,Punjab,Rupnagar,"Ratanpura, Rupnagar - Ambuja Cements",31.0325454,76.5623046,20-11-2023 12:00:00,CO,41,101,61,236,PM10
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,PM2.5,89,253,151,151,PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,PM10,97,182,133,151,PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,NO2,18,82,39,151,PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,NH3,15,22,18,151,PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,SO2,14,17,15,151,PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,CO,16,70,31,151,PM2.5
India,Rajasthan,Ajmer,"Civil Lines,  Ajmer - RSPCB",26.470859,74.646594,20-11-2023 12:00:00,OZONE,6,78,21,151,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,PM2.5,84,216,114,114,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,PM10,79,155,102,114,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,NO2,48,72,59,114,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,NH3,7,12,9,114,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,SO2,10,47,30,114,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,CO,32,105,69,114,PM2.5
India,Rajasthan,Alwar,"Moti Doongri, Alwar - RSPCB",27.554793,76.611536,20-11-2023 12:00:00,OZONE,8,63,16,114,PM2.5
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010,20-11-2023 12:00:00,PM2.5,NA,NA,NA,,
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010,20-11-2023 12:00:00,PM10,NA,NA,NA,,
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010,20-11-2023 12:00:00,NO2,NA,NA,NA,,
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010,20-11-2023 12:00:00,SO2,NA,NA,NA,,
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010,20-11-2023 12:00:00,CO,42,105,56,,
India,Rajasthan,Banswara,"Rati Talai, Banswara - RSPCB",23.555190,74.440010,20-11-2023 12:00:00,OZONE,11,175,97,,
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,PM2.5,154,332,241,241,PM2.5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,PM10,120,199,151,241,PM2.5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,NO2,21,44,32,241,PM2.5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,NH3,7,9,8,241,PM2.5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,SO2,7,40,13,241,PM2.5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,CO,30,48,40,241,PM2.5
India,Rajasthan,Baran,"Bamboliya, Baran - RSPCB",25.106006,76.469948,20-11-2023 12:00:00,OZONE,29,185,48,241,PM2.5
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,PM2.5,NA,NA,NA,178,OZONE
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,PM10,109,227,133,178,OZONE
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,NO2,8,119,22,178,OZONE
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,NH3,7,11,8,178,OZONE
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,SO2,3,15,7,178,OZONE
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,CO,22,112,27,178,OZONE
India,Rajasthan,Barmer,"Railway Colony, Barmer - RSPCB",25.747299,71.393989,20-11-2023 12:00:00,OZONE,13,180,178,178,OZONE
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27.215415,77.50873,20-11-2023 12:00:00,PM2.5,89,363,224,224,PM2.5
India,Rajasthan,Bharatpur,"Krishna Nagar, Bharatpur - RSPCB",27.215415,77.50873,20-11-2023 12:00:00,PM10,101,400,178,224,PM2.5
